year,week,start.date,end.date,district,cases
2012,1,2011-12-31,2012-01-06,Matale,9
2012,1,2011-12-31,2012-01-06,NuwaraEliya,5
2012,1,2011-12-31,2012-01-06,Galle,26
2012,1,2011-12-31,2012-01-06,Hambanthota,8
2012,1,2011-12-31,2012-01-06,Matara,30
2012,1,2011-12-31,2012-01-06,Jaffna,14
2012,1,2011-12-31,2012-01-06,Kilinochchi,6
2012,1,2011-12-31,2012-01-06,Mannar,15
2012,1,2011-12-31,2012-01-06,Vavuniya,4
2012,1,2011-12-31,2012-01-06,Mullaitivu,2
2012,1,2011-12-31,2012-01-06,Batticaloa,40
2012,1,2011-12-31,2012-01-06,Ampara,1
2012,1,2011-12-31,2012-01-06,Trincomalee,11
2012,1,2011-12-31,2012-01-06,Kurunegala,42
2012,1,2011-12-31,2012-01-06,Puttalam,19
2012,1,2011-12-31,2012-01-06,Anuradhapura,7
2012,1,2011-12-31,2012-01-06,Polonnaruwa,3
2012,1,2011-12-31,2012-01-06,Badulla,5
2012,1,2011-12-31,2012-01-06,Monaragala,5
2012,1,2011-12-31,2012-01-06,Ratnapura,24
2012,1,2011-12-31,2012-01-06,Kegalle,22
2012,1,2011-12-31,2012-01-06,Kalmune,4
2012,2,2012-01-07,2012-01-13,Colombo,242
2012,2,2012-01-07,2012-01-13,Gampaha,256
2012,2,2012-01-07,2012-01-13,Kalutara,55
2012,2,2012-01-07,2012-01-13,Kandy,40
2012,2,2012-01-07,2012-01-13,Matale,8
2012,2,2012-01-07,2012-01-13,NuwaraEliya,4
2012,2,2012-01-07,2012-01-13,Galle,20
2012,2,2012-01-07,2012-01-13,Hambanthota,12
2012,2,2012-01-07,2012-01-13,Matara,58
2012,2,2012-01-07,2012-01-13,Jaffna,18
2012,2,2012-01-07,2012-01-13,Kilinochchi,2
2012,2,2012-01-07,2012-01-13,Mannar,10
2012,2,2012-01-07,2012-01-13,Vavuniya,3
2012,2,2012-01-07,2012-01-13,Mullaitivu,0
2012,2,2012-01-07,2012-01-13,Batticaloa,38
2012,2,2012-01-07,2012-01-13,Ampara,1
2012,2,2012-01-07,2012-01-13,Trincomalee,4
2012,2,2012-01-07,2012-01-13,Kurunegala,26
2012,2,2012-01-07,2012-01-13,Puttalam,13
2012,2,2012-01-07,2012-01-13,Anuradhapura,14
2012,2,2012-01-07,2012-01-13,Polonnaruwa,1
2012,2,2012-01-07,2012-01-13,Badulla,16
2012,2,2012-01-07,2012-01-13,Monaragala,3
2012,2,2012-01-07,2012-01-13,Ratnapura,10
2012,2,2012-01-07,2012-01-13,Kegalle,41
2012,2,2012-01-07,2012-01-13,Kalmune,11
2012,3,2012-01-14,2012-01-20,Colombo,232
2012,3,2012-01-14,2012-01-20,Gampaha,124
2012,3,2012-01-14,2012-01-20,Kalutara,33
2012,3,2012-01-14,2012-01-20,Kandy,41
2012,3,2012-01-14,2012-01-20,Matale,9
2012,3,2012-01-14,2012-01-20,NuwaraEliya,5
2012,3,2012-01-14,2012-01-20,Galle,17
2012,3,2012-01-14,2012-01-20,Hambanthota,13
2012,3,2012-01-14,2012-01-20,Matara,52
2012,3,2012-01-14,2012-01-20,Jaffna,32
2012,3,2012-01-14,2012-01-20,Kilinochchi,0
2012,3,2012-01-14,2012-01-20,Mannar,5
2012,3,2012-01-14,2012-01-20,Vavuniya,10
2012,3,2012-01-14,2012-01-20,Mullaitivu,0
2012,3,2012-01-14,2012-01-20,Batticaloa,62
2012,3,2012-01-14,2012-01-20,Ampara,3
2012,3,2012-01-14,2012-01-20,Trincomalee,7
2012,3,2012-01-14,2012-01-20,Kurunegala,27
2012,3,2012-01-14,2012-01-20,Puttalam,28
2012,3,2012-01-14,2012-01-20,Anuradhapura,6
2012,3,2012-01-14,2012-01-20,Polonnaruwa,10
2012,3,2012-01-14,2012-01-20,Badulla,6
2012,3,2012-01-14,2012-01-20,Monaragala,5
2012,3,2012-01-14,2012-01-20,Ratnapura,12
2012,3,2012-01-14,2012-01-20,Kegalle,34
2012,3,2012-01-14,2012-01-20,Kalmune,6
2012,4,2012-01-21,2012-01-27,Colombo,232
2012,4,2012-01-21,2012-01-27,Gampaha,124
2012,4,2012-01-21,2012-01-27,Kalutara,33
2012,4,2012-01-21,2012-01-27,Kandy,41
2012,4,2012-01-21,2012-01-27,Matale,9
2012,4,2012-01-21,2012-01-27,NuwaraEliya,5
2012,4,2012-01-21,2012-01-27,Galle,17
2012,4,2012-01-21,2012-01-27,Hambanthota,13
2012,4,2012-01-21,2012-01-27,Matara,52
2012,4,2012-01-21,2012-01-27,Jaffna,32
2012,4,2012-01-21,2012-01-27,Kilinochchi,0
2012,4,2012-01-21,2012-01-27,Mannar,5
2012,4,2012-01-21,2012-01-27,Vavuniya,10
2012,4,2012-01-21,2012-01-27,Mullaitivu,0
2012,4,2012-01-21,2012-01-27,Batticaloa,62
2012,4,2012-01-21,2012-01-27,Ampara,3
2012,4,2012-01-21,2012-01-27,Trincomalee,7
2012,4,2012-01-21,2012-01-27,Kurunegala,27
2012,4,2012-01-21,2012-01-27,Puttalam,28
2012,4,2012-01-21,2012-01-27,Anuradhapura,6
2012,4,2012-01-21,2012-01-27,Polonnaruwa,10
2012,4,2012-01-21,2012-01-27,Badulla,6
2012,4,2012-01-21,2012-01-27,Monaragala,5
2012,4,2012-01-21,2012-01-27,Ratnapura,12
2012,4,2012-01-21,2012-01-27,Kegalle,34
2012,4,2012-01-21,2012-01-27,Kalmune,6
2012,5,2012-01-28,2012-02-03,Colombo,215
2012,5,2012-01-28,2012-02-03,Gampaha,117
2012,5,2012-01-28,2012-02-03,Kalutara,67
2012,5,2012-01-28,2012-02-03,Kandy,66
2012,5,2012-01-28,2012-02-03,Matale,12
2012,5,2012-01-28,2012-02-03,NuwaraEliya,7
2012,5,2012-01-28,2012-02-03,Galle,14
2012,5,2012-01-28,2012-02-03,Hambanthota,13
2012,5,2012-01-28,2012-02-03,Matara,42
2012,5,2012-01-28,2012-02-03,Jaffna,8
2012,5,2012-01-28,2012-02-03,Kilinochchi,0
2012,5,2012-01-28,2012-02-03,Mannar,10
2012,5,2012-01-28,2012-02-03,Vavuniya,2
2012,5,2012-01-28,2012-02-03,Mullaitivu,0
2012,5,2012-01-28,2012-02-03,Batticaloa,23
2012,5,2012-01-28,2012-02-03,Ampara,0
2012,5,2012-01-28,2012-02-03,Trincomalee,7
2012,5,2012-01-28,2012-02-03,Kurunegala,50
2012,5,2012-01-28,2012-02-03,Puttalam,4
2012,5,2012-01-28,2012-02-03,Anuradhapura,4
2012,5,2012-01-28,2012-02-03,Polonnaruwa,6
2012,5,2012-01-28,2012-02-03,Badulla,3
2012,5,2012-01-28,2012-02-03,Monaragala,1
2012,5,2012-01-28,2012-02-03,Ratnapura,27
2012,5,2012-01-28,2012-02-03,Kegalle,38
2012,5,2012-01-28,2012-02-03,Kalmune,9
2012,6,2012-02-04,2012-02-10,Colombo,171
2012,6,2012-02-04,2012-02-10,Gampaha,104
2012,6,2012-02-04,2012-02-10,Kalutara,35
2012,6,2012-02-04,2012-02-10,Kandy,40
2012,6,2012-02-04,2012-02-10,Matale,9
2012,6,2012-02-04,2012-02-10,NuwaraEliya,2
2012,6,2012-02-04,2012-02-10,Galle,31
2012,6,2012-02-04,2012-02-10,Hambanthota,10
2012,6,2012-02-04,2012-02-10,Matara,31
2012,6,2012-02-04,2012-02-10,Jaffna,13
2012,6,2012-02-04,2012-02-10,Kilinochchi,1
2012,6,2012-02-04,2012-02-10,Mannar,0
2012,6,2012-02-04,2012-02-10,Vavuniya,1
2012,6,2012-02-04,2012-02-10,Mullaitivu,0
2012,6,2012-02-04,2012-02-10,Batticaloa,31
2012,6,2012-02-04,2012-02-10,Ampara,1
2012,6,2012-02-04,2012-02-10,Trincomalee,2
2012,6,2012-02-04,2012-02-10,Kurunegala,24
2012,6,2012-02-04,2012-02-10,Puttalam,19
2012,6,2012-02-04,2012-02-10,Anuradhapura,5
2012,6,2012-02-04,2012-02-10,Polonnaruwa,7
2012,6,2012-02-04,2012-02-10,Badulla,4
2012,6,2012-02-04,2012-02-10,Monaragala,6
2012,6,2012-02-04,2012-02-10,Ratnapura,27
2012,6,2012-02-04,2012-02-10,Kegalle,21
2012,6,2012-02-04,2012-02-10,Kalmune,16
2012,7,2012-02-11,2012-02-17,Colombo,128
2012,7,2012-02-11,2012-02-17,Gampaha,83
2012,7,2012-02-11,2012-02-17,Kalutara,29
2012,7,2012-02-11,2012-02-17,Kandy,37
2012,7,2012-02-11,2012-02-17,Matale,15
2012,7,2012-02-11,2012-02-17,NuwaraEliya,8
2012,7,2012-02-11,2012-02-17,Galle,20
2012,7,2012-02-11,2012-02-17,Hambanthota,14
2012,7,2012-02-11,2012-02-17,Matara,40
2012,7,2012-02-11,2012-02-17,Jaffna,6
2012,7,2012-02-11,2012-02-17,Kilinochchi,0
2012,7,2012-02-11,2012-02-17,Mannar,2
2012,7,2012-02-11,2012-02-17,Vavuniya,2
2012,7,2012-02-11,2012-02-17,Mullaitivu,0
2012,7,2012-02-11,2012-02-17,Batticaloa,20
2012,7,2012-02-11,2012-02-17,Ampara,2
2012,7,2012-02-11,2012-02-17,Trincomalee,6
2012,7,2012-02-11,2012-02-17,Kurunegala,47
2012,7,2012-02-11,2012-02-17,Puttalam,7
2012,7,2012-02-11,2012-02-17,Anuradhapura,5
2012,7,2012-02-11,2012-02-17,Polonnaruwa,10
2012,7,2012-02-11,2012-02-17,Badulla,3
2012,7,2012-02-11,2012-02-17,Monaragala,3
2012,7,2012-02-11,2012-02-17,Ratnapura,38
2012,7,2012-02-11,2012-02-17,Kegalle,18
2012,7,2012-02-11,2012-02-17,Kalmune,3
2012,8,2012-02-18,2012-02-24,Colombo,94
2012,8,2012-02-18,2012-02-24,Gampaha,58
2012,8,2012-02-18,2012-02-24,Kalutara,62
2012,8,2012-02-18,2012-02-24,Kandy,41
2012,8,2012-02-18,2012-02-24,Matale,6
2012,8,2012-02-18,2012-02-24,NuwaraEliya,14
2012,8,2012-02-18,2012-02-24,Galle,16
2012,8,2012-02-18,2012-02-24,Hambanthota,14
2012,8,2012-02-18,2012-02-24,Matara,34
2012,8,2012-02-18,2012-02-24,Jaffna,5
2012,8,2012-02-18,2012-02-24,Kilinochchi,0
2012,8,2012-02-18,2012-02-24,Mannar,3
2012,8,2012-02-18,2012-02-24,Vavuniya,0
2012,8,2012-02-18,2012-02-24,Mullaitivu,0
2012,8,2012-02-18,2012-02-24,Batticaloa,18
2012,8,2012-02-18,2012-02-24,Ampara,1
2012,8,2012-02-18,2012-02-24,Trincomalee,4
2012,8,2012-02-18,2012-02-24,Kurunegala,16
2012,8,2012-02-18,2012-02-24,Puttalam,6
2012,8,2012-02-18,2012-02-24,Anuradhapura,3
2012,8,2012-02-18,2012-02-24,Polonnaruwa,1
2012,8,2012-02-18,2012-02-24,Badulla,1
2012,8,2012-02-18,2012-02-24,Monaragala,4
2012,8,2012-02-18,2012-02-24,Ratnapura,22
2012,8,2012-02-18,2012-02-24,Kegalle,22
2012,8,2012-02-18,2012-02-24,Kalmune,8
2012,9,2012-02-25,2012-03-02,Colombo,156
2012,9,2012-02-25,2012-03-02,Gampaha,73
2012,9,2012-02-25,2012-03-02,Kalutara,29
2012,9,2012-02-25,2012-03-02,Kandy,22
2012,9,2012-02-25,2012-03-02,Matale,9
2012,9,2012-02-25,2012-03-02,NuwaraEliya,6
2012,9,2012-02-25,2012-03-02,Galle,39
2012,9,2012-02-25,2012-03-02,Hambanthota,16
2012,9,2012-02-25,2012-03-02,Matara,41
2012,9,2012-02-25,2012-03-02,Jaffna,9
2012,9,2012-02-25,2012-03-02,Kilinochchi,1
2012,9,2012-02-25,2012-03-02,Mannar,2
2012,9,2012-02-25,2012-03-02,Vavuniya,1
2012,9,2012-02-25,2012-03-02,Mullaitivu,0
2012,9,2012-02-25,2012-03-02,Batticaloa,22
2012,9,2012-02-25,2012-03-02,Ampara,0
2012,9,2012-02-25,2012-03-02,Trincomalee,8
2012,9,2012-02-25,2012-03-02,Kurunegala,16
2012,9,2012-02-25,2012-03-02,Puttalam,6
2012,9,2012-02-25,2012-03-02,Anuradhapura,10
2012,9,2012-02-25,2012-03-02,Polonnaruwa,1
2012,9,2012-02-25,2012-03-02,Badulla,2
2012,9,2012-02-25,2012-03-02,Monaragala,5
2012,9,2012-02-25,2012-03-02,Ratnapura,24
2012,9,2012-02-25,2012-03-02,Kegalle,25
2012,9,2012-02-25,2012-03-02,Kalmune,7
2012,10,2012-03-03,2012-03-09,Colombo,75
2012,10,2012-03-03,2012-03-09,Gampaha,46
2012,10,2012-03-03,2012-03-09,Kalutara,30
2012,10,2012-03-03,2012-03-09,Kandy,21
2012,10,2012-03-03,2012-03-09,Matale,10
2012,10,2012-03-03,2012-03-09,NuwaraEliya,10
2012,10,2012-03-03,2012-03-09,Galle,22
2012,10,2012-03-03,2012-03-09,Hambanthota,7
2012,10,2012-03-03,2012-03-09,Matara,30
2012,10,2012-03-03,2012-03-09,Jaffna,16
2012,10,2012-03-03,2012-03-09,Kilinochchi,0
2012,10,2012-03-03,2012-03-09,Mannar,1
2012,10,2012-03-03,2012-03-09,Vavuniya,1
2012,10,2012-03-03,2012-03-09,Mullaitivu,0
2012,10,2012-03-03,2012-03-09,Batticaloa,14
2012,10,2012-03-03,2012-03-09,Ampara,1
2012,10,2012-03-03,2012-03-09,Trincomalee,3
2012,10,2012-03-03,2012-03-09,Kurunegala,13
2012,10,2012-03-03,2012-03-09,Puttalam,12
2012,10,2012-03-03,2012-03-09,Anuradhapura,7
2012,10,2012-03-03,2012-03-09,Polonnaruwa,2
2012,10,2012-03-03,2012-03-09,Badulla,1
2012,10,2012-03-03,2012-03-09,Monaragala,5
2012,10,2012-03-03,2012-03-09,Ratnapura,28
2012,10,2012-03-03,2012-03-09,Kegalle,16
2012,10,2012-03-03,2012-03-09,Kalmune,2
2012,11,2012-03-10,2012-03-16,Colombo,126
2012,11,2012-03-10,2012-03-16,Gampaha,53
2012,11,2012-03-10,2012-03-16,Kalutara,21
2012,11,2012-03-10,2012-03-16,Kandy,25
2012,11,2012-03-10,2012-03-16,Matale,4
2012,11,2012-03-10,2012-03-16,NuwaraEliya,7
2012,11,2012-03-10,2012-03-16,Galle,23
2012,11,2012-03-10,2012-03-16,Hambanthota,9
2012,11,2012-03-10,2012-03-16,Matara,27
2012,11,2012-03-10,2012-03-16,Jaffna,5
2012,11,2012-03-10,2012-03-16,Kilinochchi,2
2012,11,2012-03-10,2012-03-16,Mannar,2
2012,11,2012-03-10,2012-03-16,Vavuniya,2
2012,11,2012-03-10,2012-03-16,Mullaitivu,1
2012,11,2012-03-10,2012-03-16,Batticaloa,21
2012,11,2012-03-10,2012-03-16,Ampara,1
2012,11,2012-03-10,2012-03-16,Trincomalee,2
2012,11,2012-03-10,2012-03-16,Kurunegala,23
2012,11,2012-03-10,2012-03-16,Puttalam,20
2012,11,2012-03-10,2012-03-16,Anuradhapura,4
2012,11,2012-03-10,2012-03-16,Polonnaruwa,1
2012,11,2012-03-10,2012-03-16,Badulla,3
2012,11,2012-03-10,2012-03-16,Monaragala,6
2012,11,2012-03-10,2012-03-16,Ratnapura,36
2012,11,2012-03-10,2012-03-16,Kegalle,23
2012,11,2012-03-10,2012-03-16,Kalmune,7
2012,12,2012-03-17,2012-03-23,Colombo,33
2012,12,2012-03-17,2012-03-23,Gampaha,44
2012,12,2012-03-17,2012-03-23,Kalutara,3
2012,12,2012-03-17,2012-03-23,Kandy,3
2012,12,2012-03-17,2012-03-23,Matale,7
2012,12,2012-03-17,2012-03-23,NuwaraEliya,2
2012,12,2012-03-17,2012-03-23,Galle,12
2012,12,2012-03-17,2012-03-23,Hambanthota,2
2012,12,2012-03-17,2012-03-23,Matara,8
2012,12,2012-03-17,2012-03-23,Jaffna,2
2012,12,2012-03-17,2012-03-23,Kilinochchi,0
2012,12,2012-03-17,2012-03-23,Mannar,1
2012,12,2012-03-17,2012-03-23,Vavuniya,1
2012,12,2012-03-17,2012-03-23,Mullaitivu,0
2012,12,2012-03-17,2012-03-23,Batticaloa,10
2012,12,2012-03-17,2012-03-23,Ampara,0
2012,12,2012-03-17,2012-03-23,Trincomalee,0
2012,12,2012-03-17,2012-03-23,Kurunegala,12
2012,12,2012-03-17,2012-03-23,Puttalam,0
2012,12,2012-03-17,2012-03-23,Anuradhapura,1
2012,12,2012-03-17,2012-03-23,Polonnaruwa,0
2012,12,2012-03-17,2012-03-23,Badulla,0
2012,12,2012-03-17,2012-03-23,Monaragala,0
2012,12,2012-03-17,2012-03-23,Ratnapura,21
2012,12,2012-03-17,2012-03-23,Kegalle,9
2012,12,2012-03-17,2012-03-23,Kalmune,0
2012,13,2012-03-24,2012-03-30,Colombo,99
2012,13,2012-03-24,2012-03-30,Gampaha,56
2012,13,2012-03-24,2012-03-30,Kalutara,23
2012,13,2012-03-24,2012-03-30,Kandy,28
2012,13,2012-03-24,2012-03-30,Matale,11
2012,13,2012-03-24,2012-03-30,NuwaraEliya,9
2012,13,2012-03-24,2012-03-30,Galle,21
2012,13,2012-03-24,2012-03-30,Hambanthota,4
2012,13,2012-03-24,2012-03-30,Matara,28
2012,13,2012-03-24,2012-03-30,Jaffna,7
2012,13,2012-03-24,2012-03-30,Kilinochchi,0
2012,13,2012-03-24,2012-03-30,Mannar,4
2012,13,2012-03-24,2012-03-30,Vavuniya,0
2012,13,2012-03-24,2012-03-30,Mullaitivu,0
2012,13,2012-03-24,2012-03-30,Batticaloa,16
2012,13,2012-03-24,2012-03-30,Ampara,0
2012,13,2012-03-24,2012-03-30,Trincomalee,9
2012,13,2012-03-24,2012-03-30,Kurunegala,19
2012,13,2012-03-24,2012-03-30,Puttalam,5
2012,13,2012-03-24,2012-03-30,Anuradhapura,5
2012,13,2012-03-24,2012-03-30,Polonnaruwa,2
2012,13,2012-03-24,2012-03-30,Badulla,1
2012,13,2012-03-24,2012-03-30,Monaragala,2
2012,13,2012-03-24,2012-03-30,Ratnapura,17
2012,13,2012-03-24,2012-03-30,Kegalle,24
2012,13,2012-03-24,2012-03-30,Kalmune,1
2012,14,2012-03-31,2012-04-06,Colombo,42
2012,14,2012-03-31,2012-04-06,Gampaha,49
2012,14,2012-03-31,2012-04-06,Kalutara,17
2012,14,2012-03-31,2012-04-06,Kandy,21
2012,14,2012-03-31,2012-04-06,Matale,1
2012,14,2012-03-31,2012-04-06,NuwaraEliya,10
2012,14,2012-03-31,2012-04-06,Galle,16
2012,14,2012-03-31,2012-04-06,Hambanthota,9
2012,14,2012-03-31,2012-04-06,Matara,10
2012,14,2012-03-31,2012-04-06,Jaffna,4
2012,14,2012-03-31,2012-04-06,Kilinochchi,0
2012,14,2012-03-31,2012-04-06,Mannar,1
2012,14,2012-03-31,2012-04-06,Vavuniya,0
2012,14,2012-03-31,2012-04-06,Mullaitivu,0
2012,14,2012-03-31,2012-04-06,Batticaloa,3
2012,14,2012-03-31,2012-04-06,Ampara,0
2012,14,2012-03-31,2012-04-06,Trincomalee,2
2012,14,2012-03-31,2012-04-06,Kurunegala,6
2012,14,2012-03-31,2012-04-06,Puttalam,9
2012,14,2012-03-31,2012-04-06,Anuradhapura,3
2012,14,2012-03-31,2012-04-06,Polonnaruwa,1
2012,14,2012-03-31,2012-04-06,Badulla,1
2012,14,2012-03-31,2012-04-06,Monaragala,4
2012,14,2012-03-31,2012-04-06,Ratnapura,17
2012,14,2012-03-31,2012-04-06,Kegalle,28
2012,14,2012-03-31,2012-04-06,Kalmune,1
2012,15,2012-04-07,2012-04-13,Colombo,47
2012,15,2012-04-07,2012-04-13,Gampaha,43
2012,15,2012-04-07,2012-04-13,Kalutara,13
2012,15,2012-04-07,2012-04-13,Kandy,17
2012,15,2012-04-07,2012-04-13,Matale,1
2012,15,2012-04-07,2012-04-13,NuwaraEliya,2
2012,15,2012-04-07,2012-04-13,Galle,10
2012,15,2012-04-07,2012-04-13,Hambanthota,1
2012,15,2012-04-07,2012-04-13,Matara,19
2012,15,2012-04-07,2012-04-13,Jaffna,9
2012,15,2012-04-07,2012-04-13,Kilinochchi,1
2012,15,2012-04-07,2012-04-13,Mannar,0
2012,15,2012-04-07,2012-04-13,Vavuniya,1
2012,15,2012-04-07,2012-04-13,Mullaitivu,0
2012,15,2012-04-07,2012-04-13,Batticaloa,9
2012,15,2012-04-07,2012-04-13,Ampara,4
2012,15,2012-04-07,2012-04-13,Trincomalee,1
2012,15,2012-04-07,2012-04-13,Kurunegala,14
2012,15,2012-04-07,2012-04-13,Puttalam,4
2012,15,2012-04-07,2012-04-13,Anuradhapura,5
2012,15,2012-04-07,2012-04-13,Polonnaruwa,1
2012,15,2012-04-07,2012-04-13,Badulla,2
2012,15,2012-04-07,2012-04-13,Monaragala,2
2012,15,2012-04-07,2012-04-13,Ratnapura,9
2012,15,2012-04-07,2012-04-13,Kegalle,5
2012,15,2012-04-07,2012-04-13,Kalmune,0
2012,16,2012-04-14,2012-04-20,Colombo,131
2012,16,2012-04-14,2012-04-20,Gampaha,115
2012,16,2012-04-14,2012-04-20,Kalutara,44
2012,16,2012-04-14,2012-04-20,Kandy,35
2012,16,2012-04-14,2012-04-20,Matale,11
2012,16,2012-04-14,2012-04-20,NuwaraEliya,11
2012,16,2012-04-14,2012-04-20,Galle,27
2012,16,2012-04-14,2012-04-20,Hambanthota,13
2012,16,2012-04-14,2012-04-20,Matara,23
2012,16,2012-04-14,2012-04-20,Jaffna,7
2012,16,2012-04-14,2012-04-20,Kilinochchi,1
2012,16,2012-04-14,2012-04-20,Mannar,4
2012,16,2012-04-14,2012-04-20,Vavuniya,0
2012,16,2012-04-14,2012-04-20,Mullaitivu,0
2012,16,2012-04-14,2012-04-20,Batticaloa,11
2012,16,2012-04-14,2012-04-20,Ampara,1
2012,16,2012-04-14,2012-04-20,Trincomalee,1
2012,16,2012-04-14,2012-04-20,Kurunegala,26
2012,16,2012-04-14,2012-04-20,Puttalam,9
2012,16,2012-04-14,2012-04-20,Anuradhapura,7
2012,16,2012-04-14,2012-04-20,Polonnaruwa,3
2012,16,2012-04-14,2012-04-20,Badulla,7
2012,16,2012-04-14,2012-04-20,Monaragala,1
2012,16,2012-04-14,2012-04-20,Ratnapura,50
2012,16,2012-04-14,2012-04-20,Kegalle,49
2012,16,2012-04-14,2012-04-20,Kalmune,0
2012,17,2012-04-21,2012-04-27,Colombo,38
2012,17,2012-04-21,2012-04-27,Gampaha,0
2012,17,2012-04-21,2012-04-27,Kalutara,0
2012,17,2012-04-21,2012-04-27,Kandy,0
2012,17,2012-04-21,2012-04-27,Matale,1
2012,17,2012-04-21,2012-04-27,NuwaraEliya,0
2012,17,2012-04-21,2012-04-27,Galle,8
2012,17,2012-04-21,2012-04-27,Hambanthota,0
2012,17,2012-04-21,2012-04-27,Matara,7
2012,17,2012-04-21,2012-04-27,Jaffna,0
2012,17,2012-04-21,2012-04-27,Kilinochchi,0
2012,17,2012-04-21,2012-04-27,Mannar,0
2012,17,2012-04-21,2012-04-27,Vavuniya,0
2012,17,2012-04-21,2012-04-27,Mullaitivu,0
2012,17,2012-04-21,2012-04-27,Batticaloa,4
2012,17,2012-04-21,2012-04-27,Ampara,0
2012,17,2012-04-21,2012-04-27,Trincomalee,0
2012,17,2012-04-21,2012-04-27,Kurunegala,7
2012,17,2012-04-21,2012-04-27,Puttalam,1
2012,17,2012-04-21,2012-04-27,Anuradhapura,2
2012,17,2012-04-21,2012-04-27,Polonnaruwa,0
2012,17,2012-04-21,2012-04-27,Badulla,0
2012,17,2012-04-21,2012-04-27,Monaragala,0
2012,17,2012-04-21,2012-04-27,Ratnapura,14
2012,17,2012-04-21,2012-04-27,Kegalle,12
2012,17,2012-04-21,2012-04-27,Kalmune,4
2012,18,2012-04-28,2012-05-04,Colombo,0
2012,18,2012-04-28,2012-05-04,Gampaha,0
2012,18,2012-04-28,2012-05-04,Kalutara,0
2012,18,2012-04-28,2012-05-04,Kandy,5
2012,18,2012-04-28,2012-05-04,Matale,1
2012,18,2012-04-28,2012-05-04,NuwaraEliya,0
2012,18,2012-04-28,2012-05-04,Galle,1
2012,18,2012-04-28,2012-05-04,Hambanthota,0
2012,18,2012-04-28,2012-05-04,Matara,0
2012,18,2012-04-28,2012-05-04,Jaffna,0
2012,18,2012-04-28,2012-05-04,Kilinochchi,0
2012,18,2012-04-28,2012-05-04,Mannar,0
2012,18,2012-04-28,2012-05-04,Vavuniya,0
2012,18,2012-04-28,2012-05-04,Mullaitivu,0
2012,18,2012-04-28,2012-05-04,Batticaloa,9
2012,18,2012-04-28,2012-05-04,Ampara,0
2012,18,2012-04-28,2012-05-04,Trincomalee,0
2012,18,2012-04-28,2012-05-04,Kurunegala,2
2012,18,2012-04-28,2012-05-04,Puttalam,0
2012,18,2012-04-28,2012-05-04,Anuradhapura,0
2012,18,2012-04-28,2012-05-04,Polonnaruwa,0
2012,18,2012-04-28,2012-05-04,Badulla,1
2012,18,2012-04-28,2012-05-04,Monaragala,0
2012,18,2012-04-28,2012-05-04,Ratnapura,10
2012,18,2012-04-28,2012-05-04,Kegalle,4
2012,18,2012-04-28,2012-05-04,Kalmune,1
2012,19,2012-05-05,2012-05-11,Colombo,0
2012,19,2012-05-05,2012-05-11,Gampaha,0
2012,19,2012-05-05,2012-05-11,Kalutara,0
2012,19,2012-05-05,2012-05-11,Kandy,5
2012,19,2012-05-05,2012-05-11,Matale,0
2012,19,2012-05-05,2012-05-11,NuwaraEliya,0
2012,19,2012-05-05,2012-05-11,Galle,0
2012,19,2012-05-05,2012-05-11,Hambanthota,0
2012,19,2012-05-05,2012-05-11,Matara,0
2012,19,2012-05-05,2012-05-11,Jaffna,0
2012,19,2012-05-05,2012-05-11,Kilinochchi,1
2012,19,2012-05-05,2012-05-11,Mannar,0
2012,19,2012-05-05,2012-05-11,Vavuniya,0
2012,19,2012-05-05,2012-05-11,Mullaitivu,0
2012,19,2012-05-05,2012-05-11,Batticaloa,8
2012,19,2012-05-05,2012-05-11,Ampara,0
2012,19,2012-05-05,2012-05-11,Trincomalee,3
2012,19,2012-05-05,2012-05-11,Kurunegala,5
2012,19,2012-05-05,2012-05-11,Puttalam,0
2012,19,2012-05-05,2012-05-11,Anuradhapura,0
2012,19,2012-05-05,2012-05-11,Polonnaruwa,0
2012,19,2012-05-05,2012-05-11,Badulla,0
2012,19,2012-05-05,2012-05-11,Monaragala,0
2012,19,2012-05-05,2012-05-11,Ratnapura,17
2012,19,2012-05-05,2012-05-11,Kegalle,3
2012,19,2012-05-05,2012-05-11,Kalmune,5
2012,20,2012-05-12,2012-05-18,Colombo,64
2012,20,2012-05-12,2012-05-18,Gampaha,0
2012,20,2012-05-12,2012-05-18,Kalutara,0
2012,20,2012-05-12,2012-05-18,Kandy,5
2012,20,2012-05-12,2012-05-18,Matale,0
2012,20,2012-05-12,2012-05-18,NuwaraEliya,0
2012,20,2012-05-12,2012-05-18,Galle,1
2012,20,2012-05-12,2012-05-18,Hambanthota,0
2012,20,2012-05-12,2012-05-18,Matara,0
2012,20,2012-05-12,2012-05-18,Jaffna,0
2012,20,2012-05-12,2012-05-18,Kilinochchi,0
2012,20,2012-05-12,2012-05-18,Mannar,0
2012,20,2012-05-12,2012-05-18,Vavuniya,0
2012,20,2012-05-12,2012-05-18,Mullaitivu,0
2012,20,2012-05-12,2012-05-18,Batticaloa,7
2012,20,2012-05-12,2012-05-18,Ampara,0
2012,20,2012-05-12,2012-05-18,Trincomalee,0
2012,20,2012-05-12,2012-05-18,Kurunegala,1
2012,20,2012-05-12,2012-05-18,Puttalam,0
2012,20,2012-05-12,2012-05-18,Anuradhapura,0
2012,20,2012-05-12,2012-05-18,Polonnaruwa,0
2012,20,2012-05-12,2012-05-18,Badulla,0
